timestamp,T1,T2,T3,T4,T5,T6,T7,T8
2024-09-10 07:58:31,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:32,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:33,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:34,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:35,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:36,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:37,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:38,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:39,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:40,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:41,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:42,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:43,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:44,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:45,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:46,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:47,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:48,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:49,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:50,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:51,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:52,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:53,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:54,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:55,24.9,23.9,24.3,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:56,24.9,23.9,24.4,23.9,23.5,24.1,29.0,28.9
2024-09-10 07:58:57,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:58,24.9,23.9,24.4,23.9,23.5,24.1,28.9,28.9
2024-09-10 07:58:59,24.9,23.9,24.4,23.9,23.5,24.1,29.0,28.9
2024-09-10 07:59:00,24.9,23.9,24.4,23.9,23.5,24.1,29.0,28.9
2024-09-10 07:59:01,25.0,23.9,24.3,23.9,23.5,24.1,29.0,28.9
2024-09-10 07:59:02,25.0,23.9,24.3,23.9,23.5,24.1,28.9,29.0
2024-09-10 07:59:03,24.9,23.9,24.3,23.9,23.5,24.1,29.0,28.9
2024-09-10 07:59:04,24.9,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:05,24.9,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:06,24.9,23.9,24.3,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:07,25.0,23.9,24.3,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:08,24.9,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:09,24.9,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:10,24.9,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:11,24.9,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:12,24.9,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:13,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:14,25.0,23.9,24.3,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:15,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:16,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:18,24.9,23.9,24.3,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:19,24.9,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:20,24.9,23.9,24.3,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:21,24.9,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:22,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:23,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:24,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:25,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:26,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:26,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:27,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:28,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:29,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:30,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:32,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:33,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:34,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:35,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.0
2024-09-10 07:59:36,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:37,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:38,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:39,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.0
2024-09-10 07:59:40,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.0
2024-09-10 07:59:41,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.0
2024-09-10 07:59:42,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:43,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.0
2024-09-10 07:59:44,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.0
2024-09-10 07:59:45,25.0,23.9,24.4,23.9,23.5,24.1,29.0,29.0
2024-09-10 07:59:46,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.0
2024-09-10 07:59:47,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 07:59:48,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 07:59:49,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.0
2024-09-10 07:59:50,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 07:59:51,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 07:59:52,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 07:59:53,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 07:59:54,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 07:59:55,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 07:59:56,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 07:59:57,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 07:59:58,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 07:59:59,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 08:00:00,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:01,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:02,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:03,25.0,23.9,24.4,24.0,23.6,24.1,29.1,29.1
2024-09-10 08:00:04,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:05,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:06,25.0,23.9,24.4,23.9,23.6,24.2,29.1,29.1
2024-09-10 08:00:07,25.0,23.9,24.4,23.9,23.6,24.1,29.1,29.1
2024-09-10 08:00:08,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 08:00:09,25.0,23.9,24.4,24.0,23.5,24.2,29.1,29.1
2024-09-10 08:00:10,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 08:00:11,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:12,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:13,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:14,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:15,25.0,23.9,24.4,23.9,23.5,24.1,29.1,29.1
2024-09-10 08:00:16,25.0,23.9,24.4,24.0,23.5,24.2,29.1,29.1
2024-09-10 08:00:17,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:18,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:19,25.0,23.9,24.4,24.0,23.5,24.1,29.1,29.1
2024-09-10 08:00:20,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.1
2024-09-10 08:00:21,25.0,23.9,24.4,24.0,23.5,24.2,29.2,29.1
2024-09-10 08:00:22,25.0,23.9,24.4,24.0,23.5,24.2,29.2,29.1
2024-09-10 08:00:23,25.0,23.9,24.4,24.0,23.5,24.1,29.2,29.1
2024-09-10 08:00:24,25.0,23.9,24.4,24.0,23.6,24.1,29.2,29.2
2024-09-10 08:00:25,25.0,23.9,24.4,24.0,23.5,24.1,29.2,29.1
2024-09-10 08:00:26,25.0,23.9,24.4,24.0,23.6,24.1,29.2,29.1
2024-09-10 08:00:27,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.1
2024-09-10 08:00:28,25.0,23.9,24.4,24.0,23.5,24.1,29.2,29.2
2024-09-10 08:00:29,25.0,23.9,24.4,24.0,23.5,24.2,29.2,29.1
2024-09-10 08:00:30,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.1
2024-09-10 08:00:31,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.1
2024-09-10 08:00:32,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:33,25.0,23.9,24.4,24.0,23.6,24.1,29.2,29.2
2024-09-10 08:00:34,25.0,23.9,24.4,24.0,23.5,24.2,29.2,29.2
2024-09-10 08:00:35,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:36,25.0,23.9,24.4,24.0,23.6,24.1,29.2,29.2
2024-09-10 08:00:37,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:38,25.0,23.9,24.4,24.0,23.6,24.1,29.2,29.2
2024-09-10 08:00:39,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:40,25.0,23.9,24.4,24.0,23.5,24.2,29.2,29.2
2024-09-10 08:00:41,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:42,25.0,23.9,24.5,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:43,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:44,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:45,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:46,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:47,25.0,23.9,24.5,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:48,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:49,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:50,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:51,25.0,23.9,24.4,24.0,23.5,24.1,29.2,29.2
2024-09-10 08:00:52,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:53,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:54,25.0,24.0,24.5,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:55,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:56,25.0,23.9,24.5,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:57,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:58,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:00:59,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:01:00,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.2
2024-09-10 08:01:01,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.2
2024-09-10 08:01:02,25.0,23.9,24.4,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:01:03,25.0,23.9,24.5,24.0,23.6,24.2,29.2,29.2
2024-09-10 08:01:04,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.2
2024-09-10 08:01:05,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.2
2024-09-10 08:01:06,25.0,23.9,24.5,24.0,23.6,24.2,29.3,29.2
2024-09-10 08:01:07,25.0,24.0,24.4,24.0,23.6,24.2,29.3,29.2
2024-09-10 08:01:08,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.2
2024-09-10 08:01:09,25.0,23.9,24.5,24.0,23.6,24.2,29.3,29.2
2024-09-10 08:01:10,25.0,23.9,24.4,24.0,23.5,24.2,29.3,29.2
2024-09-10 08:01:11,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.2
2024-09-10 08:01:12,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:13,25.0,24.0,24.5,24.0,23.6,24.2,29.3,29.2
2024-09-10 08:01:14,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:15,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:16,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.2
2024-09-10 08:01:17,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:18,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:19,25.0,24.0,24.5,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:20,25.0,24.0,24.5,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:21,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:22,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:23,25.1,23.9,24.4,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:24,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:25,25.0,23.9,24.4,24.0,23.6,24.2,29.3,29.3
2024-09-10 08:01:26,25.0,24.0,24.5,24.0,23.6,24.2,29.3,29.3
